desde,hasta,cantidad
4516,4992,908044
1964,3023,656558
44,1875,607141
3843,4983,961272
3142,4228,982968
3565,4880,196612
2712,3367,55736
2324,3236,545973
4089,4657,907665
3184,4264,532411
1421,4988,638262
4002,4775,209534
2688,3840,343280
4565,4941,672904
3688,4920,652778
221,4548,638989
1998,4386,708083
2679,3992,28761
4210,4577,287957
845,1638,74229
1076,2526,648198
3871,4521,625452
3122,3611,622362
1766,3183,992413
2081,4592,402414
2137,4779,884539
1611,3019,736730
888,1673,76552
3107,4756,480057
4077,4886,564192
2326,3338,397470
2440,3743,157016
530,1535,630086
2814,4767,381874
2361,3574,748642
4154,4707,76044
3826,4495,858963
4216,4876,179997
22,3324,868769
370,3113,975675
697,1561,684807
3191,4880,553785
2039,4168,276977
2529,3699,256704
3356,4978,862006
270,2380,658089
1228,3710,340094
4456,4986,574270
672,1877,217309
2708,4430,120436
3160,4298,55436
107,3699,183255
3130,4304,520484
74,3478,51730
1170,4333,374603
4324,4944,879978
4613,4988,458550
3858,4636,840394
299,2031,898993
3800,4377,686464
2826,4407,209335
2822,4154,933131
3883,4724,643823
1601,4714,463133
246,2703,827980
3016,4115,800794
78,3471,401080
266,4676,417504
891,4359,813641
4501,4963,708291
602,4209,844682
3446,4601,717692
4571,4974,734341
3502,4717,29605
1156,3102,616591
652,1104,874015
4450,4868,206285
2853,3407,494229
2696,4934,218180
215,2078,768217
3233,4309,586034
1369,2952,151802
3472,4555,476687
3942,4893,720376
1182,2179,981425
2030,3570,942526
4044,4416,579734
361,2205,630575
1132,2204,909513
2797,4390,911286
1162,1661,487864
506,2064,812946
3046,3805,706042
3587,4472,202396
3453,4489,476880
2289,4011,976161
19,3967,450606
4406,4900,900160
754,4457,525274
2841,4502,64279
3169,3610,908420
1137,1928,927178
1713,3940,917898
1768,2563,58201
4028,4770,970252
378,1901,130415
1524,4503,108681
4355,4850,777644
1394,2339,545542
2108,4525,953606
820,4482,416336
1559,2942,328946
3697,4206,267410
2595,3405,568886
841,4714,829108
2163,4819,402589
2571,3910,605407
1636,4719,314830
2517,4874,127080
1791,4385,814175
1727,3909,304058
3755,4186,748189
2964,4810,87940
1018,4893,130138
4248,4792,11391
4340,4831,315780
2004,2542,395702
275,1342,586436
604,2865,513424
4533,4910,375829
3419,3998,657088
3665,4720,110984
3993,4492,520482
3324,4788,988603
908,4868,431645
509,1318,818513
3659,4642,170478
4402,4859,950074
479,926,949644
1866,4302,790411
962,2471,247404
2930,4324,684409
1549,3322,226150
448,2898,800026
623,2169,88701
2565,3881,235735
1889,4856,521021
361,3263,986382
1585,2810,619488
2869,4590,327119
1945,4124,58106
2592,4128,128746
1855,2641,520316
1829,3931,323055
310,699,126965
3248,4777,846890
2371,3652,565062
2026,4951,809028
6,2666,432613
668,1819,399151
3429,4453,938240
1678,2072,900776
3694,4263,585695
679,2879,102940
886,1347,195873
1321,4776,524481
744,4172,717879
1508,3260,21452
23,4347,289759
4359,4738,637806
361,1737,774730
2821,3616,561608
2460,2964,33991
1247,4452,637455
4345,4936,350442
4369,4806,762781
1953,4339,831949
2594,3982,201795
1616,2902,850496
2516,3558,889940
1379,4604,790320
1308,4940,255543
4235,4653,823441
2726,4176,553391
2903,3351,284426
1852,4871,626555
3846,4632,616718
1764,2536,470811
4326,4779,793218
3295,3969,138407
1736,2852,440509
2489,3787,861213
1586,3039,33635
94,1102,660528
3297,4536,967553
234,1795,594565
1049,3942,558467
3528,4988,945690
252,4421,988723
89,4200,339880
2595,3563,891006
2435,4894,577391
3267,4302,512531
4619,4993,428469
2915,4038,417109
101,3259,618432
1471,2192,701918
1099,2513,444766
4024,4552,881071
1955,2947,126399
2945,3357,327999
517,2872,684088
4497,4882,633081
4520,4907,108870
4112,4643,286787
3299,4121,295138
4386,4949,107605
3329,4154,418265
3533,4984,340917
2404,3066,663708
1327,4921,547127
3272,4812,517902
689,3106,154935
4204,4881,425450
2124,2719,559144
486,4912,306329
3235,4735,771298
199,2673,701662
3642,4474,584158
216,2104,254254
2302,3024,346151
1228,1624,784555
627,3277,34569
1478,4094,750180
4634,5000,826614
4167,4751,169974
1571,2409,717447
3462,4727,141230
4559,4953,125222
785,3752,189679
675,4216,983790
93,3978,356647
918,4808,880744
2116,4712,57429
54,4368,893935
1325,3495,816849
367,1312,293918
1233,4944,889746
3206,4648,185782
253,1870,26037
1804,4777,674902
3023,3589,327292
1446,2215,793028
2078,4923,105340
170,4202,759602
1475,3289,174868
603,2511,621724
3959,4602,770325
2076,2822,130743
2714,4435,964715
894,2077,243276
222,4112,224317
1746,4222,885997
1915,4463,600876
3341,4654,368066
2959,4194,437202
4296,4857,145392
2579,3455,972911
855,4761,884993
3858,4273,425874
3292,3664,771618
982,4938,458661
1636,3618,208494
1130,2990,221871
3814,4714,606726
66,3775,799045
4303,4677,686655
2821,3467,195764
3959,4688,934859
4238,4900,864686
2493,2948,511161
785,3806,439300
910,1415,427023
1306,2003,941867
4073,4712,36347
3177,4899,555791
1460,2091,34281
197,2050,284513
403,2397,520074
3840,4953,108967
3101,3473,264648
2482,3268,470848
2630,4414,488642
1709,3642,127061
1205,3660,843075
3485,4057,299374
4356,4902,227475
1322,4158,22046
748,3337,141438
1068,4247,273236
2821,3923,628755
250,4345,886742
2951,3579,795237
1780,2316,661148
2709,4141,723460
4366,4955,929681
84,4044,623342
715,3122,719779
2883,4372,715597
276,4801,420645
3443,3810,859126
4488,4991,989001
791,2006,153068
4024,4453,570702
2230,2658,817092
3620,4444,115127
3983,4761,845879
474,4543,426460
2728,4472,108444
2400,4789,412607
4134,4868,298325
2603,3767,138683
1504,4971,679515
1959,3394,109027
4359,4751,198050
3701,4497,468238
604,1104,352842
210,3290,203932
3268,4950,685731
283,780,458192
2458,3163,936815
4341,4725,17173
239,1293,294457
2724,3361,844866
3653,4425,59873
3915,4513,258419
811,2158,564904
837,1784,28338
4605,4980,678811
2981,4112,79708
4096,4641,286685
1722,3486,213749
1537,4548,70608
795,2758,12566
3796,4293,544815
2324,3158,231083
441,1232,130058
519,4253,31192
249,1729,431553
1757,3455,378587
2524,3327,281767
1779,3231,204309
1361,2439,421942
2616,4718,849906
1354,3610,213328
764,4020,236891
159,1257,35345
3192,3685,283238
2495,4826,817401
3420,4715,631060
1328,3484,729612
1079,3206,447343
1380,2551,960860
3947,4588,658380
2638,3376,470684
4462,4861,743176
4412,4945,418577
1788,2533,459062
1992,3252,699979
1964,3966,925282
3565,4063,314882
3006,4380,483670
1568,4721,616078
449,4261,528145
1613,4250,704118
1014,4730,593244
4344,4944,913187
3307,3868,621873
623,3947,433615
4165,4592,700930
4089,4552,310962
4439,4951,3642
3132,4945,390533
3709,4686,164708
3518,3995,625636
2602,4152,527910
3787,4604,647129
3460,4014,503668
3960,4380,612788
887,2075,154328
2718,4618,88910
326,3441,33889
551,1029,573231
4286,4929,547012
729,3252,19847
1313,4559,740184
1979,2599,356131
612,1113,136785
1625,4083,542214
3781,4682,690079
762,3189,174288
3441,4645,34530
1832,4790,825616
353,822,68349
3037,3610,307113
626,4477,879263
830,3230,278025
3347,4613,700789
3008,4011,285204
4499,4896,408162
551,4615,135045
345,3118,999712
1891,3159,963596
2081,4048,909028
499,2195,755332
1452,3357,990886
4623,4994,224780
3145,4914,179257
1125,2691,27162
772,2368,632240
1052,2122,38268
2189,3380,533812
2695,3931,912088
2206,4829,561231
2786,4491,376207
3557,4750,955504
1294,3830,967992
648,2373,772586
790,2930,698906
3394,3955,674802
3619,4789,75608
1105,2977,634490
893,3504,196105
3768,4775,708434
668,1514,963320
3443,4497,441833
3139,4043,43084
3157,3609,943067
3688,4083,942521
612,4330,232371
3344,4180,668095
3196,4367,534093
1419,4055,474486
817,3813,746946
1791,3788,612348
1972,4448,620839
2168,4193,35581
3352,4217,628235
4543,4937,33774
4073,4983,237513
4604,4993,18152
4447,4967,82394
2316,3158,848743
3783,4589,557495
3960,4995,896270
4337,4857,658833
1655,2514,850075
3099,4137,387099
1676,4213,375110
4422,4919,311406
142,695,273464
2258,2660,968344
1680,3559,892607
4148,4846,114219
371,4531,274616
4469,4912,201838
1671,3596,817239
3096,4055,57487
231,4164,642893
2543,4021,933573
187,4498,492338
4547,4970,862689
97,2885,986097
4243,4717,946609
3268,4743,734962
555,2956,984392
1050,2935,340867
4186,4554,733189
4453,4890,822654
1165,4764,347911
4213,4931,697624
2803,3389,12461
2259,4952,783471
97,4587,828806
2604,3664,130284
2054,3481,74227
2123,4065,175884
1338,4737,656334
2645,4317,533825
816,3907,511149
1269,4906,982704
2042,2568,547476
225,3537,143799
4333,4845,568824
3121,4748,68870
3604,4154,578684
2205,4906,55437
844,4937,96329
2323,4244,141652
2463,4550,402608
4600,4969,732037
2729,4122,455295
683,2886,670063
4134,4862,470327
3213,4587,324153
1280,3826,475480
3742,4179,174260
277,2588,454686
521,2500,838457
923,4975,614398
1663,2685,746207
4409,4864,172291
4346,4722,457016
3330,3727,394561
685,3679,783509
2466,4627,539629
2245,2962,407420
1508,3558,709404
1603,2208,436545
3772,4218,178485
220,2013,713216
763,1150,60434
4273,4862,796166
4102,4978,304406
2881,3659,42885
2529,3968,187412
2860,3340,602801
1068,2444,310993
791,3235,661362
4002,4700,256556
2487,3189,305018
3916,4616,110043
4161,4553,109210
4115,4935,524468
2594,3467,956766
2598,3341,20918
4304,4753,456005
4473,4911,785034
3985,4592,484223
2359,4931,79392
389,2080,873462
1751,2169,499997
4131,4900,285326
2260,3168,319992
1633,4248,880181
1469,4182,410655
2570,4484,892510
2705,4843,459846
161,4349,32229
1113,3585,25012
2678,4373,286263
3038,4048,874519
3102,4069,840653
4030,4525,806357
4269,4864,601450
2837,4817,482457
169,3260,881329
2535,3875,556506
928,3032,276292
1429,3973,431993
3948,4939,260771
2527,4283,370229
1252,4522,650309
1821,2674,773217
2700,3824,158482
1639,3016,354499
1870,3452,57013
648,3658,250883
3702,4829,977113
1273,4569,105579
4172,4709,297228
1975,2837,151131
2347,4442,564789
2754,3577,19239
2076,3102,587826
4360,4733,591757
3711,4104,969879
3507,4277,134401
2002,4860,510185
28,1878,560011
3513,4803,672346
60,1680,970772
509,1196,620575
2751,4237,842733
801,3960,606321
3457,4549,961731
1935,3683,984394
720,1156,566986
4574,4958,830035
2380,4934,617560
1760,3336,604627
2335,2811,575431
2595,4327,161170
2049,3818,816915
3165,3822,881331
2631,4664,364190
3122,3614,232212
1774,2186,875158
3989,4454,240850
692,4338,746066
4437,4863,186189
1776,3915,406125
872,4614,612429
872,2222,470229
13,3188,741564
3904,4307,155880
3333,4041,38319
4620,4989,354819
703,2097,11482
2422,3089,386958
1687,3690,865583
895,2591,116446
2259,3443,891952
3278,4686,892104
638,3059,354451
4145,4737,966006
2219,3326,283524
1548,4380,878644
1249,1672,270947
1519,2363,218703
1951,4561,87520
3576,3984,642390
1604,4138,220967
860,2209,689099
3026,3728,142134
1120,2171,647330
2149,3409,188517
3653,4024,724291
1938,3573,430020
3561,4085,790738
2111,3926,505735
2216,4983,607374
7,4461,678138
1318,2771,136565
1761,3537,123321
457,1386,444889
3167,4172,664157
3063,4122,485463
20,586,674571
1420,3193,856948
3543,4723,929728
3260,4266,425678
3171,3598,101118
2995,3653,979459
2947,4211,77818
637,3596,467759
1951,4837,759245
2948,3545,796652
3809,4374,301247
4126,4988,873222
4540,4985,417707
3428,4570,472169
3600,4040,493379
2224,3214,406413
2935,3881,208487
2685,4296,2891
518,4225,346567
2154,4565,755291
2997,4066,656498
1796,2642,597036
1360,1839,591531
2098,3143,945643
4504,4896,12172
2182,4707,866562
3424,4764,430855
1651,3571,131935
2121,2879,202142
934,3263,704027
4146,4697,827780
1640,2618,175095
3670,4873,958847
407,2975,993667
4195,4603,992581
538,1761,390058
2777,4725,873918
1641,4351,722289
1709,4007,328096
2820,4215,518080
1794,2919,638455
1778,4195,358735
1465,4330,977669
3405,4409,815627
124,3741,32530
3995,4601,879473
1313,3099,408123
2158,3169,268504
2431,2970,233885
1579,3831,240815
500,2421,576299
1886,2949,834787
766,1529,530590
2375,3691,606435
2748,3666,678669
1703,3587,202402
2450,3896,900364
4618,4997,48440
2403,4783,332929
2569,4839,532010
3589,4463,869707
493,956,295944
4569,4943,228336
2642,4201,66748
2527,4356,300266
150,732,988320
2601,4423,649962
3573,3994,643790
4568,4971,952160
4164,4533,185598
1737,2339,390256
3793,4831,528639
1428,3861,70204
2605,4929,302941
2752,3314,248315
3782,4573,698724
2771,4280,254070
4454,4968,869988
3863,4599,993810
195,2299,402648
3598,4693,645363
1673,2780,838476
124,4451,342999
3564,4244,330142
1157,3431,936582
202,2106,641267
1851,3279,259307
2710,4445,236006
3066,4590,939964
3206,4175,780113
4034,4839,969943
300,4653,345025
1905,4834,291934
3332,4312,364810
951,4011,205047
4438,4966,665932
2433,2805,666475
269,3499,324987
3059,4172,309495
141,2549,853539
2747,3776,885917
2804,3521,971318
2494,2995,134184
4311,4881,156473
1073,4214,543967
2456,3088,67872
1835,2677,491208
2460,3956,385587
2075,2509,648786
175,1259,903108
213,4473,759381
4245,4815,995339
3099,3515,694648
3500,4598,186394
222,896,334265
3353,4943,286167
114,2997,573252
4317,4796,222602
660,1417,678253
287,1295,344561
4518,4977,27318
1100,4181,956234
3694,4199,576966
2150,4778,24631
1753,2937,772208
518,962,281872
419,1392,85495
2062,2761,415618
3737,4664,725656
2009,2719,748097
100,4264,486286
635,3896,545374
237,1303,50702
3295,4159,350323
3959,4846,839189
1270,3241,524101
4088,4700,744263
4174,4560,196667
65,4611,77351
1045,2088,416482
786,1697,3168
698,2012,417319
88,1441,986806
1859,4456,538011
3128,4456,977842
138,2351,739035
3252,4451,123765
2748,4846,278276
2044,3187,760570
1599,4139,841761
3171,4928,309673
4209,4677,710813
980,1431,908527
1523,3766,41377
4030,4751,963270
3579,4840,23364
1160,1866,913919
1287,1855,201336
4099,4828,61726
1848,4488,962157
446,2953,943127
464,4130,405282
2701,4843,657539
1509,3948,848951
1148,1524,414871
1168,2233,723324
3170,4136,212971
929,3347,566585
2948,4697,840782
1202,3321,500871
132,4276,414571
3837,4555,819899
318,817,45653
3957,4362,919669
3743,4128,794120
3658,4049,687476
733,3644,917958
3109,4832,509439
3,2218,239636
3621,4759,643579
3586,4331,502839
173,3973,235749
2412,4420,740695
1451,2979,739144
630,1435,962182
2172,4007,893975
3896,4584,237917
3035,3997,809490
1730,2656,952691
1843,2239,496681
2774,3469,136048
1165,1988,659374
4276,4823,179615
3381,4697,61939
3423,4874,692930
4371,4916,921739
1903,4999,598852
4072,4525,730270
3930,4726,776562
148,755,918164
1323,3508,33084
517,973,1895
4178,4774,147569
4084,4985,803689
3771,4534,608451
2048,3978,983512
663,4021,13858
4580,4957,677301
690,4185,836324
2265,3367,670410
2267,3693,841280
517,1686,871892
867,1476,623186
330,4642,364237
2308,3582,828361
1499,3891,422031
1970,3017,728965
1100,4719,837889
3257,4498,206992
2306,4578,683542
4462,4907,124623
998,3900,497946
2618,4610,628820
3637,4109,298182
4117,4610,477562
1661,4631,37495
4263,4873,450734
258,2297,78868
2899,4624,917637
175,2224,873593
1000,4682,958513
3911,4752,492776
1761,4632,893235
4368,4762,653964
1866,2484,70108
2758,3817,568006
151,4715,379144
2666,3647,654986
3454,4001,574017
2706,4204,388750
3642,4414,351056
2857,3254,858012
1718,2798,223209
4227,4846,368211
4284,4852,609577
750,4954,268214
4302,4741,100876
2436,3523,291390
1079,2525,755443
4091,4831,627974
4034,4864,923631
722,2938,708830
3293,4855,855084
1137,2219,466749
663,3666,75812
2465,3825,171225
437,4125,980430
358,1640,82606
2963,3557,854850
3386,3983,365468
4530,4958,790491
1892,4679,52821
2318,3512,208855
1916,3721,66635
2559,4336,45842
4129,4807,739942
3496,4696,658602
39,590,900062
3537,4130,895053
4538,4938,739242
3232,4961,488147
4015,4823,986735
3024,3830,660195
3080,4572,930361
1936,4835,680955
3402,4340,908408
1401,3666,371798
290,695,123638
3436,4994,859724
2486,4174,562421
2918,3739,933466
349,3935,933009
3221,4132,272380
3920,4362,7728
3063,4521,536874
4165,4739,968716
3814,4648,117365
1621,3752,5057
2190,4736,706127
2900,4607,26169
2263,4219,863052
1362,2917,519972
4520,4966,327735
3944,4381,986186
3514,4757,115723
398,2244,903906
86,3189,612176
2439,3119,408041
960,1835,178223
3520,4454,130654
122,1013,402989
2183,4278,290598
2934,3645,259647
1340,2145,307539
2779,4627,714788
3706,4306,459763
430,947,419749
1839,2890,596389
1705,3699,408270
2750,3923,982003
2956,3929,219117
1861,2608,528774
3668,4989,55151
3123,4640,699151
3735,4961,998019
213,2550,342537
2892,4656,535888
238,2371,591357
3670,4359,703638
3599,4447,932964
1046,2934,33292
1051,4361,549132
2970,4182,369557
4172,4744,118159
4583,4954,334647
3159,4167,946986
1935,4926,290659
719,1313,830511
3523,4897,1261
885,3629,99246
4085,4534,342264
2433,4193,180781
1463,3500,242674
807,4172,713372
1297,4228,883441
2090,4131,209507
1981,3468,676980
4590,4974,155566
900,4455,572967
2799,4258,581205
487,1873,665941
1657,3084,828678
2092,4717,471822
1942,2311,950796
2579,4897,389889
783,2349,115948
2512,4627,72890
979,2120,111093
1619,3788,701265
666,3302,111243
3268,4265,108070
573,3638,778777
2417,4433,765384
3141,4012,659164
2014,2898,858566
1751,3950,268784
3903,4745,206738
4550,4997,379403
456,3505,976564
3025,3727,89231
3652,4476,883258
2770,4295,545214
